First Last,First,Last,Company,Domain
Tina Tianning Yu,Tina,Yu,"Mevion Medical Systems, Inc.",www.mevion.com
Daniel Levner,Daniel,Levner,"Emulate, Inc.",www.emulatebio.com
Mike Agoston,Mike,Agoston,ORx Solutions,www.orxsolutions.com
Lisa Vitale,Lisa,Vitale,Authentidate Holding Corp,www.authentidate.com
Brandon Felkins,Brandon,Felkins,"Tangible Science, LLC",www.tangiblescience.com
Edwin Schulting,Edwin,Schulting,Imds Llc,www.imds.net
Charles Redding,Charles,Redding,"Medshare International, Inc.",www.medshare.org
Darren Ruth,Darren,Ruth,Remedy Medical Supply Inc,www.remedymedicalsupply.com
Paul Swinney,Paul,Swinney,Tristel PLC,www.tristel.com
Yogen Dalal,Yogen,Dalal,"Glooko, Inc.",www.glooko.com
Idalia Dawidowska,Idalia,Dawidowska,Renephra Ltd.,www.renephra.com
Daniel Kennedy,Daniel,Kennedy,"Daniels Sharpsmart, Inc.",www.danielshealth.com
Zack Bomsta,Zack,Bomsta,Owlet Baby Care Inc.,www.owletcare.com
Bill Gruber,Bill,Gruber,"Solace Therapeutics, Inc.",www.solacetx.com
Keith Roberts,Keith,Roberts,"Hemostasis, LLC",www.hemostasisllc.com
Edouard Louis Jean Saget,Edouard,Saget,"OrthoGrid Systems, Inc.",www.orthogrid.com
George Keilman,George,Keilman,Sonic Concepts,www.sonicconcepts.com
Liam Kelly,Liam,Kelly,Teleflex Inc,www.teleflex.com
Chad Neely,Chad,Neely,"Wenzel Spine, Inc.",www.wenzelspine.com
Sachin Patel,,,Smile Design Dentistry,www.thesmiledesign.com
